原料1,原料2,原料3,果汁
火龙果,,,堕拉攻饮料
豆浆,卷心菜x2,,卷心菜浓汤
香蕉,白芝麻x2,,芝麻果汁
洋葱x2,奶油起司,,起司洋葱汤
酸奶,开菲尔颗粒x2,,开菲尔酸奶
牛奶x2,明胶 ,,牛奶布丁
牛奶,焦糖x2,红茶茶叶,焦糖奶茶
焦糖,咖啡豆x2,,焦糖咖啡
牛奶,焙茶茶叶x2,,焙茶拿铁
可可x2,,,可可
香蕉,菠菜,明日叶,明日叶果汁
甘蓝,,,甘蓝果汁
芝麻菜x3,,,芝麻菜果汁
豆浆x2,罗勒,薄荷,罗勒薄荷果汁
芒果,菠菜,甜菜x2,甜菜综合
西洋菜,,,西洋菜果汁
罗勒,醋x2,,罗勒果汁
芒果,甜菜x2,,甜菜果汁
菠菜,,,菠菜果汁
柳橙x2,砂糖x2,杏仁奶x2,柳橙杏仁奶
豆浆x3,南瓜x2,,南瓜汤
红茶茶叶,,,红茶
胡萝卜x4,洋葱x3,,胡萝卜汤
柳橙,木瓜x2,,木瓜果汁
木瓜x2,蜂蜜,气泡水,木瓜汽水
香蕉x2,芒果x2,奇亚籽,奇亚籽果汁
蜂蜜x2,气泡水x2,奇亚籽x2,奇亚籽汽水
苹果,番茄,小红莓,红色综合果汁
草莓,血橙x2,,血橙果汁
无花果,番茄,香芹,红色月光果汁
番茄x2,肉桂,柠檬草,番茄香料果汁
番茄,苹果x2,,苹果番茄果汁
番茄x2,胡萝卜,,番茄果汁
石榴x2,气泡水,,石榴汽水
红莓x2,肉桂,,红莓肉桂果汁
苹果,草莓,,苹果果汁
醋x2,李子,砂糖,李子果汁
石榴x2,红茶茶叶x2,,石榴茶
苹果,洋葱x2,,苹果和洋葱的汤
无花果x2,甘蓝,,无花果果汁
石榴x2,砂糖,杏仁奶,石榴杏仁奶
柠檬,石榴x2,,石榴果汁
草莓,,,草莓果汁
柠檬,菠萝,葡萄柚,黄色青空果汁
姜x2,肉桂,柠檬草,姜汁香料果汁
苹果x2,醋,,苹果醋
牛奶,玉米x2,,玉米浓汤
菠萝x2,姜,,菠萝姜汁
菠萝x2,姜,杏果,黄色综合果汁
气泡水,杏果x2,,杏果汽水
香蕉x3,香草冰x2,,香蕉奶昔
咖啡豆x2,杏果x2,,杏果咖啡
香蕉,柠檬,,柠檬果汁
柠檬,蜂蜜x2,,蜂蜜柠檬
姜x2,肉桂,,肉桂姜汁果汁
杏果x2,砂糖,杏仁奶,杏果杏仁奶
葡萄柚x2,无花果,,葡萄柚果汁
玉米,,,玉米汤
香蕉,杏果x2,,杏果果汁
香蕉,,,香蕉果汁
蓝莓,红菊苣,薰衣草,紫色黄昏果汁
红菊苣x2,蓝莓,,红菊苣果汁
蓝莓,葡萄干,红菊苣,紫色综合果汁
小红莓x2,肉桂,柠檬草,小红莓香料果汁
葡萄,香草冰,,草莓奶昔
豆浆,梅干x2,,梅干饮料
牛奶,葡萄干,,葡萄干牛奶
蓝莓x2,气泡水,,蓝莓汽水
葡萄,梅干,,梅干果汁
蓝莓,红茶茶叶,,蓝莓茶
小红莓x2,肉桂,小红莓肉桂果汁
梅干,酸奶x2,,梅干酸奶果汁
红茶,薰衣草,,薰衣草茶
葡萄,,,葡萄果汁
蓝莓x2,酸奶,,蓝莓果汁
黑加仑,,,黑加仑
蓝莓x2,砂糖,杏仁奶,蓝莓杏仁奶
酪梨x2,肉桂x2,柠檬草,牛油果香料果汁
酪梨x2,芹菜x2,芝麻菜x2,绿色综合果汁
酪梨x2,芹菜,,牛油果果汁
牛奶x2,莴苣,,莴苣和牛奶的果汁
芦笋,绿茶茶叶,,芦笋果汁
西洋梨,,,西洋梨果汁
牛奶x2,抹茶粉,,抹茶拿铁
哈密瓜x2,香草冰,气泡水,冰淇淋汽水
苹果,奇异果x2,,奇异果果汁
青柠檬x2,肉桂,,青柠檬肉桂果汁
洋葱,芦笋x2,,芦笋洋葱汤
青柠檬,,,青柠檬果汁
柠檬,紫苏x2,,紫苏果汁
水蜜桃x3,香草冰,,蜜桃奶昔
樱桃,,,樱桃果汁
水蜜桃,,,水蜜桃果汁
水蜜桃x3,酸奶x2,,蜜桃酸奶
番石榴,,,番石榴果汁
西瓜,,,西瓜果汁